SYRY,edu_low21_59,DB,OLD60,CJR,JSZA,TEMP_POPU,XD,XJRY,JSGL,JTGL,MDJF,TFSJ,SPYP,SCGL,XFAQ,SHFW,ZGFW,GGSS,SHZA
0.0379760490,0.3443334270,0.0000000000,0.1896543180,0.1259934550,0.0972417020,0.2798372880,0.1179770650,0.0317686320,0.0000000000,0.0000000000,0.0000000000,0.2093750000,0.0000000000,0.0000000000,0.0666950160,0.0006077180,0.0000000000,0.0011672020,0.0000594000
0.0138770620,0.0006933220,0.0266272860,0.4720795740,0.2609383240,0.1405728340,0.7989752120,0.1713231420,0.0149255630,0.0000000000,0.0000000000,0.0147868950,0.0000000000,0.0000000000,0.0003849860,0.0444036620,0.0029710660,0.0000000000,0.0035016050,0.0171538800
0.0194941910,0.4531858610,0.0075895070,0.2242334420,0.0206596050,0.0180302010,0.0014443750,0.0258521260,0.0000000000,0.0014044940,0.0739583330,0.0364796120,0.0250000000,0.0042826550,0.0080846970,0.0031780850,0.0065498500,0.0000000000,0.1307265830,0.0004154920
0.0388500390,0.4904288220,0.1855352130,0.2856313310,0.3409090910,0.1652892560,0.0044137010,0.0000000000,0.1169991450,0.0014044940,0.0093750000,0.0002108650,0.0031250000,0.0012236160,0.0007699710,0.0000448000,0.0360916980,0.0000000000,0.0227604320,0.0013651880
0.0331825040,0.1002869270,0.0141490090,0.0742503960,0.0693277310,0.0336134450,0.0112197010,0.0160652500,0.0118965520,0.0014044940,0.0000000000,0.0000527000,0.0093750000,0.0006118080,0.0000000000,0.0715964280,0.0594213170,0.0000000000,0.0035016050,0.0005935600
0.0035736620,0.0013331720,0.0559999580,0.3765131970,0.1234030200,0.0253405130,0.0033833250,0.0211947310,0.0000000000,0.0140449440,0.0687500000,0.0003162970,0.0312500000,0.0208014680,0.1332050050,0.0972449140,0.1607751780,0.0000000000,0.0315144440,0.1192461790
0.0238561520,0.6924992280,0.0099688100,0.2262537580,0.1093208150,0.0811976660,0.0655884200,0.0000000000,0.0000000000,0.0014044940,0.0000000000,0.0004744460,0.0000000000,0.0000000000,0.0000000000,0.0001790470,0.0837975620,0.0000000000,0.0005836010,0.0104466540
0.0267347190,0.2184865300,0.1994943200,0.3380267150,0.3692733020,0.1895734600,0.0000000000,0.0906049620,0.0000000000,0.0014044940,0.0010416670,0.0001054320,0.0000000000,0.0018354240,0.0007699710,0.0000000000,0.0060096560,0.0000000000,0.0017508020,0.0002374240
0.0225805250,0.8195631000,0.0704618580,0.2780038070,0.2852074240,0.3347889370,0.0011660650,0.0208707940,0.0000000000,0.0084269660,0.0000000000,0.0022140800,0.0000000000,0.0006118080,0.0000000000,0.0000000000,0.0398392920,0.0000000000,0.0011672020,0.0001187120
0.0923676710,0.6251220350,0.0131285150,0.2799710130,0.1447368420,0.2962962960,0.0006246290,0.0223598210,0.0331155470,0.0000000000,0.0145833330,0.0006325940,0.0000000000,0.0000000000,0.0023099130,0.0000448000,0.0397042440,0.0000000000,0.0000000000,0.0001187120
0.0050683070,0.0345426040,0.0529475490,0.2627646030,0.2594339620,0.1437556150,0.0000000000,0.0515300460,0.0000000000,0.0000000000,0.0000000000,0.0008434590,0.0125000000,0.0000000000,0.0000000000,0.0000000000,0.0083054800,0.0000000000,0.0046688070,0.0001187120
0.0021103720,0.7449719570,0.0629903500,0.2727299700,0.1748971190,0.1945379720,0.0000000000,0.0214563940,0.0635550910,0.0112359550,0.0156250000,0.0007907430,0.0656250000,0.0204955640,0.0069297400,0.0008057120,0.0323103410,0.0000000000,0.0201342280,0.0009200180
0.0138770620,0.6862522000,0.0000000000,0.2523264000,0.2367773680,0.3936039360,0.0000000000,0.0000000000,0.1044789410,0.0000000000,0.0020833330,0.0020032160,0.0000000000,0.0000000000,0.0007699710,0.0000895000,0.0717107260,0.0000000000,0.0000000000,0.0003561360
0.0108690280,0.0036423590,0.0185382000,0.3395583460,0.1135425270,0.0770712910,0.1402397800,0.0157866610,0.0233805060,0.0098314610,0.0265625000,0.0022667970,0.0593750000,0.0000000000,0.0000000000,0.0414493860,0.0287653200,0.0000000000,0.0122556170,0.1246475740
0.0082597930,0.0025532490,0.0973825550,0.5348060920,0.4691046200,0.3455597040,0.0560684420,0.4114933920,0.0559684030,0.0000000000,0.0000000000,0.0004744460,0.0000000000,0.0000000000,0.0000000000,0.0905530310,0.0022282990,0.0000000000,0.0029180040,0.0000594000
0.0024309530,0.8464239460,0.2902360800,0.2181253440,0.3673777200,0.2068519720,0.0006904430,0.0494315370,0.0366047750,0.0168539330,0.0020833330,0.0004217300,0.0187500000,0.0000000000,0.0000000000,0.0004476180,0.0187717340,0.0000000000,0.0046688070,0.0006529160
0.0011757650,0.0036784720,0.0929996340,0.4210666580,0.1060392890,0.0500234480,0.0362327770,0.0059770660,0.0398349440,0.0014044940,0.0020833330,0.0166056040,0.0406250000,0.0067298870,0.0000000000,0.0114590090,0.1734697320,0.0114285710,0.0303472420,0.0040362070
0.0027436900,0.0017349440,0.0027297860,0.4667290290,0.1694228270,0.1750972760,0.2667691340,0.1766708630,0.0137713000,0.0028089890,0.0000000000,0.0002108650,0.0000000000,0.0000000000,0.0000000000,0.0746178470,0.0143826600,0.0000000000,0.0046688070,0.0029677990
0.1400571610,0.0801801760,0.0993221060,0.2062760880,0.2614896990,0.1267828840,0.0600920800,0.0353469440,0.0074785510,0.0014044940,0.0156250000,0.0016342020,0.0281250000,0.0000000000,0.0015399420,0.0253351540,0.0777879060,0.0400000000,0.0309308430,0.1621902360
0.0112848730,0.0662612000,0.0147363400,0.4041167840,0.1478494620,0.0400100030,0.0881415690,0.1792727590,0.0106203270,0.0000000000,0.0000000000,0.0001581490,0.0000000000,0.0000000000,0.0000000000,0.0664712070,0.0005401940,0.0000000000,0.0000000000,0.0039768510
0.0067328730,0.0215551030,0.0100481320,0.2967352120,0.0583515680,0.0477421920,0.0282592740,0.0608478920,0.0506910960,0.0014044940,0.0354166670,0.0001054320,0.0062500000,0.0024472320,0.0053897980,0.0001790470,0.0395691950,0.0000000000,0.0035016050,0.0001187120
0.1366338390,0.1228617680,0.1116661980,0.3538446610,0.3013264130,0.2537485580,0.0138596310,0.6284347650,0.0734787020,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0406884360,0.0047942200,0.0000000000,0.0000000000,0.0000000000
0.0619892930,0.6049333670,0.0420512500,0.3759449480,0.0000000000,0.0133200130,0.3195810290,0.0095492740,0.0000000000,0.0084269660,0.0052083330,0.0051134720,0.0031250000,0.0006118080,0.0042348410,0.0091985410,0.0022282990,0.0000000000,0.0029180040,0.0014245440
0.0223850220,0.6371869110,0.0400888590,0.3292272050,0.1964285710,0.3492063490,0.0000000000,0.0455182070,0.0000000000,0.7120786520,0.0000000000,0.0017923510,0.0125000000,0.0000000000,0.0000000000,0.0000000000,0.0925081870,0.0000000000,0.0035016050,0.0000000000
0.1124650810,0.3586979950,0.1298406250,0.3328327830,0.2534443030,0.1579912540,0.0821163750,0.1078721800,0.0559166460,0.0014044940,0.0020833330,0.0003690130,0.0406250000,0.0000000000,0.0007699710,0.0179942260,0.0182990650,0.0000000000,0.0052524070,0.0001780680
0.0007877430,0.0024302460,0.0129318900,0.3469866020,0.1536098310,0.0893729930,0.3002536820,0.2602947340,0.0000000000,0.0000000000,0.0000000000,0.0015287700,0.0062500000,0.0024472320,0.0030798850,0.2999709050,0.0049292680,0.0000000000,0.0005836010,0.0004154920
0.0219352910,0.4458183770,0.0072747120,0.3348838540,0.1663426230,0.2246705550,0.0000000000,0.0619496020,0.0183498340,0.0028089890,0.0416666670,0.0017396350,0.0375000000,0.0024472320,0.0007699710,0.0204561220,0.0849454740,0.0000000000,0.0046688070,0.0166493550
0.0447700450,0.4818109390,0.0051395970,0.2504744370,0.1510989010,0.1709401710,0.0019562560,0.0875350140,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0062500000,0.0000000000,0.0000000000,0.0002685710,0.0188054960,0.0000000000,0.0029180040,0.0007122720
0.0096758590,0.1062440660,0.0048134140,0.3095533220,0.1886792450,0.2058319040,0.0000000000,0.0327918470,0.0000000000,0.0098314610,0.0031250000,0.0064313770,0.0406250000,0.0024472320,0.0011549570,0.0001790470,0.0683345150,0.0057142860,0.0087540120,0.0011871200
0.0548844680,0.2335406400,0.0120133960,0.3898133900,0.1141596940,0.1401050790,0.2442178990,0.0409212140,0.0110191840,0.0014044940,0.0052083330,0.0000000000,0.0000000000,0.0018354240,0.0003849860,0.0381593970,0.1034471120,0.0000000000,0.0420192590,0.0119305530
0.0219281850,0.8516745970,0.0327255990,0.2409075150,0.0748299320,0.0466472300,0.0012456160,0.0445892640,0.1155665020,0.0028089890,0.0020833330,0.0005798780,0.0125000000,0.0006118080,0.0003849860,0.0003580940,0.0085755760,0.0000000000,0.0023344030,0.0006529160
0.0021974310,0.1168865260,0.1160923120,0.2574271510,0.1146235050,0.0031163570,0.0485563810,0.0223415300,0.0397061490,0.0014044940,0.0000000000,0.0000527000,0.0000000000,0.0000000000,0.0003849860,0.0007161880,0.0034437350,0.0000000000,0.0005836010,0.0000594000
0.0388099460,0.6740726590,0.0231679680,0.3876233510,0.2554179570,0.1100791190,0.0000000000,0.0000000000,0.0876588020,0.0014044940,0.0000000000,0.0001054320,0.0062500000,0.0027531360,0.0003849860,0.0009176160,0.0140450390,0.0000000000,0.0140064200,0.0018103580
0.1121109500,0.7183411090,0.0000000000,0.1859953880,0.0207547170,0.0100628930,0.3337357290,0.0000000000,0.0000000000,0.0014044940,0.0020833330,0.0005798780,0.0000000000,0.0000000000,0.0492781520,0.0116380560,0.0016881060,0.0000000000,0.0449372630,0.0068259390
0.0964277890,0.5427426930,0.0000000000,0.3795043960,0.1958689460,0.2279202280,0.0045645960,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0745670680,0.0875000000,0.0048944630,0.0000000000,0.0002685710,0.0020257270,0.0000000000,0.0011672020,0.0001187120
0.0111427670,0.7235192050,0.0000000000,0.2867333380,0.1493827160,0.1185185190,0.0000000000,0.0000000000,0.0419463600,0.0000000000,0.0000000000,0.0003690130,0.0156250000,0.0000000000,0.0000000000,0.0000000000,0.0239711000,0.0000000000,0.0000000000,0.0000000000
0.0069901190,0.6463822720,0.5111702030,0.3124554600,0.2300185870,0.0991325900,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0014760540,0.0000000000,0.0000000000,0.0000000000,0.0161589940,0.1487558660,0.0000000000,0.0000000000,0.0211900880
0.0000000000,0.8573378480,0.0890157050,0.2584556710,0.1090404440,0.1480306630,0.0000000000,0.0000000000,0.0224534440,0.0014044940,0.0000000000,0.0002108650,0.0000000000,0.0000000000,0.0000000000,0.0253351540,0.0515209830,0.0000000000,0.0000000000,0.0111589260
0.1830282860,0.5817593840,0.0396886370,0.5209687290,0.0000000000,0.0000000000,0.0071089220,0.0238572970,0.0000000000,0.0000000000,0.0000000000,0.0005798780,0.0000000000,0.0000000000,0.0000000000,0.0089971130,0.0012154360,0.0000000000,0.0005836010,0.0002374240
0.0089256730,0.7823240340,0.0222011080,0.2797511710,0.1667985230,0.1054852320,0.0008450280,0.0151247210,0.0000000000,0.0182584270,0.0052083330,0.0027412430,0.0468750000,0.0220250840,0.0103946100,0.0019247550,0.0860258620,0.0000000000,0.0145900200,0.0019587480
0.0129790640,0.7292562770,0.1452745520,0.3390936140,0.2451826290,0.1150417030,0.0000000000,0.0494848500,0.0000000000,0.0000000000,0.0000000000,0.0000527000,0.0031250000,0.0000000000,0.0000000000,0.0022828500,0.1858266650,0.0000000000,0.0000000000,0.0002374240
0.0000000000,0.0020441940,0.0159444320,0.4084463920,0.2343750000,0.2840909090,0.0000000000,0.0271557490,0.0000000000,0.0000000000,0.0000000000,0.0022140800,0.0000000000,0.0000000000,0.0000000000,0.0014323760,0.0045241230,0.0000000000,0.0583600820,0.0000000000
0.0152049210,0.7750254070,0.0151278710,0.2627646030,0.1770739740,0.0958370770,0.0004798360,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0031250000,0.0000000000,0.0000000000,0.0000448000,0.0054019380,0.0000000000,0.0058360080,0.0000594000
0.0008909460,0.0027622400,0.1422722340,0.5178579810,0.1433309640,0.1073995100,0.1816884550,0.0498209230,0.0201235200,0.0000000000,0.0020833330,0.0009488920,0.0125000000,0.0000000000,0.0042348410,0.0597121820,0.2497045820,0.0000000000,0.0157572220,0.0138299450
0.0348798660,0.9192108820,0.2460766360,0.2711423400,0.2396008990,0.2922990440,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0187500000,0.0000000000,0.0000000000,0.0000000000,0.0879165400,0.0000000000,0.0116720160,0.0000000000
0.0372960370,0.5947841790,0.1762584520,0.4042866790,0.1212121210,0.0881542700,0.0017654800,0.0315994170,0.1403989740,0.0000000000,0.0031250000,0.0000000000,0.0000000000,0.0055062710,0.0007699710,0.0004923790,0.0068537090,0.0000000000,0.0052524070,0.0004154920
0.0827176770,0.1645510330,0.0293273700,0.3291702700,0.0980273020,0.0518491510,0.2519397620,0.0836353500,0.0791368620,0.0014044940,0.0031250000,0.0025303780,0.0062500000,0.0012236160,0.0030798850,0.1112105820,0.0694824270,0.0000000000,0.0449372630,0.0035020030
0.0585942230,0.5900028550,0.0675718720,0.3102527300,0.2272190750,0.1888574130,0.0000000000,0.0000000000,0.1002613070,0.0070224720,0.0062500000,0.0003162970,0.0093750000,0.0030590390,0.0188642930,0.0001342850,0.0515885070,0.0000000000,0.0501896700,0.0108027900
0.0483122100,0.0839252550,0.0738177800,0.3987071920,0.1186956230,0.0516585100,0.0604408780,0.0389837830,0.0692833440,0.0000000000,0.0000000000,0.0101742270,0.0015625000,0.0000000000,0.0000000000,0.0166961350,0.4617644080,0.0000000000,0.0000000000,0.0005935600
0.0143537550,0.8471984960,0.1413820810,0.3544741460,0.1679389310,0.1424936390,0.0000000000,0.0145936240,0.0216135830,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0008504730,0.0682669910,0.0000000000,0.0000000000,0.0000000000
0.0113960110,0.7949548320,0.0255110920,0.3352216370,0.2083333330,0.0808080810,0.0032367140,0.0000000000,0.0857993730,0.0210674160,0.0270833330,0.0007380270,0.0781250000,0.0006118080,0.0023099130,0.0135180500,0.0396367200,0.0000000000,0.0309308430,0.0095563140
0.0015686950,0.0005269510,0.0101448450,0.3839960200,0.1210836110,0.0630330000,0.1140590580,0.0292400050,0.0039368460,0.0000000000,0.0000000000,0.0206120350,0.0062500000,0.0006118080,0.0003849860,0.0847116220,0.0018906780,0.0057142860,0.0122556170,0.0020181040
0.0192526470,0.1237636290,0.0319251430,0.4085661270,0.2746176210,0.2376437870,0.0619725750,0.1159963420,0.0375799300,0.0000000000,0.0083333330,0.0000527000,0.0031250000,0.0000000000,0.0034648700,0.0622412210,0.1875147710,0.0000000000,0.0154654220,0.0090814660
0.0258466240,0.0336741660,0.1157204160,0.3451483920,0.1890034360,0.1374570450,0.0825862540,0.0656963820,0.0000000000,0.0028089890,0.0010416670,0.0003690130,0.0062500000,0.0000000000,0.0000000000,0.0004923790,0.0414261120,0.0000000000,0.0175080250,0.0020181040
0.0336150500,0.8345714430,0.0376252970,0.2747661720,0.1229050280,0.1787709500,0.0011934250,0.0000000000,0.0316355230,0.0000000000,0.0000000000,0.0041645800,0.0062500000,0.0000000000,0.0023099130,0.0000000000,0.0208649850,0.0000000000,0.0005836010,0.0000594000
0.0000000000,0.7904682730,0.0052208750,0.2707136190,0.3581395350,0.1240310080,0.0000000000,0.0533515730,0.0000000000,0.0112359550,0.0020833330,0.0009488920,0.0343750000,0.0006118080,0.0007699710,0.0002685710,0.0157331440,0.0000000000,0.0239276330,0.0017806800
0.0165668890,0.4938167150,0.0741732180,0.2719722430,0.0980700650,0.0671281730,0.0000000000,0.0120312440,0.0178186240,0.0351123600,0.0229166670,0.0029521070,0.0968750000,0.0128479660,0.0123195380,0.0002685710,0.0561463930,0.0000000000,0.0169244240,0.0008309840
0.0218156580,0.6740162520,0.0175310490,0.3429557350,0.1717983040,0.2022906440,0.0000000000,0.0085308550,0.0126344460,0.0000000000,0.0000000000,0.0026885260,0.0000000000,0.0000000000,0.0007699710,0.0086837810,0.0539518550,0.0000000000,0.0011672020,0.0000000000
0.0282333620,0.3200498590,0.0084270870,0.3715918410,0.0137637640,0.0000000000,0.0481133130,0.0000000000,0.0000000000,0.0000000000,0.0031250000,0.0087772480,0.0000000000,0.0006118080,0.0026948990,0.0116156760,0.0056045110,0.0000000000,0.0040852060,0.0015432560
0.0133271650,0.3038982130,0.0596683400,0.3160340860,0.1742375430,0.1202749140,0.0003441090,0.0307951790,0.0000000000,0.0000000000,0.0083333330,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0390965260,0.0000000000,0.0000000000,0.0000000000
0.0069449380,0.7874210470,0.0207292340,0.3319670420,0.2708525700,0.1477377650,0.0157801010,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0004217300,0.0031250000,0.0012236160,0.0000000000,0.0000448000,0.0474020050,0.0000000000,0.0000000000,0.0029084430
0.0124663550,0.6649367190,0.0062015910,0.2572295200,0.4051565380,0.3830570900,0.0000000000,0.0211244720,0.0000000000,0.0042134830,0.0052083330,0.0026358100,0.0000000000,0.0220250840,0.0026948990,0.0003133320,0.0139775140,0.0000000000,0.0017508020,0.0002967800
0.0008529560,0.0014395870,0.0878336070,0.3324426350,0.1559310500,0.0967717550,0.0357330560,0.0411924810,0.0288981780,0.0000000000,0.0000000000,0.0005271620,0.0125000000,0.0012236160,0.0000000000,0.0028199910,0.0123569330,0.0000000000,0.0070032100,0.0004154920
0.0100018190,0.8203534190,0.0261217300,0.2854310950,0.3535017730,0.4255319150,0.0000000000,0.0127112020,0.0000000000,0.0028089890,0.0000000000,0.0003690130,0.0000000000,0.0012236160,0.0000000000,0.0021933260,0.0108038760,0.0000000000,0.0035016050,0.0000594000
0.0378058160,0.7504030330,0.1306599830,0.3450370820,0.1649029980,0.0846560850,0.0265616040,0.0000000000,0.1048659000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000448000,0.0840676590,0.0000000000,0.0000000000,0.0001187120
0.0182668310,0.7895167990,0.0783765180,0.2322881900,0.0222627000,0.0485731630,0.0019455660,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000527000,0.0093750000,0.0000000000,0.0000000000,0.0000000000,0.0881191130,0.0000000000,0.0011672020,0.0000000000
0.0004578380,0.0015530800,0.0280143720,0.4098032470,0.3068947330,0.0519438360,0.0228863330,0.0395665940,0.0000000000,0.0014044940,0.0000000000,0.0060096470,0.0062500000,0.0000000000,0.0069297400,0.4109800590,0.1596272660,0.0000000000,0.0046688070,0.0037987830
0.0000000000,0.0530465860,0.0509064870,0.3193116020,0.1766817840,0.2267573700,0.0000000000,0.0000000000,0.0000000000,0.0014044940,0.0000000000,0.0001581490,0.0187500000,0.0006118080,0.0000000000,0.0002238090,0.1338330130,0.0000000000,0.0035016050,0.0045110550
0.0238202220,0.0604528870,0.0102697900,0.0389250630,0.0599971850,0.0225209370,0.2555839890,0.0053818420,0.0179339950,0.0098314610,0.0041666670,0.0046390260,0.0843750000,0.0146833890,0.0165543790,0.4152771870,0.1231304230,0.0171428570,0.0484388680,0.0353168130
0.0063364510,0.8254357900,0.1749454820,0.3507311980,0.2239539460,0.1347935970,0.0000000000,0.0322117050,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0159070050,0.0003849860,0.0008504730,0.0143151360,0.0000000000,0.0000000000,0.0000594000
0.0270970520,0.8490093550,0.0548823280,0.3483656450,0.1887116140,0.0686224050,0.0000000000,0.0295177260,0.0000000000,0.0126404490,0.0062500000,0.0042700120,0.0312500000,0.0526154790,0.0211742060,0.0000448000,0.0022282990,0.0628571430,0.0052524070,0.0013058320
0.0240299280,0.5184620170,0.1314948710,0.3813949970,0.1854810080,0.3975860840,0.0000000000,0.0407191630,0.0000000000,0.0000000000,0.0000000000,0.0001054320,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0081704310,0.0000000000,0.0000000000,0.0001187120
0.0060010910,0.0642457490,0.0000000000,0.3523020780,0.1755319150,0.1560283690,0.0000000000,0.0305068840,0.0000000000,0.0477528090,0.0687500000,0.0005271620,0.1937500000,0.0299785870,0.0000000000,0.0008952350,0.0335595390,0.0000000000,0.0291800410,0.0379878320
0.0318196400,0.8715591540,0.0000000000,0.2693154130,0.0096950470,0.0141018860,0.0000000000,0.0000000000,0.0299458410,0.0070224720,0.0166666670,0.0017923510,0.0218750000,0.0110125420,0.0019249280,0.0017904700,0.0313312400,0.0000000000,0.0093376130,0.0017213240
0.0062573770,0.9359096490,0.0280155080,0.2226592230,0.2745424290,0.1774819740,0.0000000000,0.0000000000,0.0000000000,0.0014044940,0.0020833330,0.0002108650,0.0000000000,0.0000000000,0.0000000000,0.0008504730,0.0244775310,0.0000000000,0.0040852060,0.0008903400
